ancillas,t,trotter_steps,shots_label,mean_abs_error,std_abs_error,max_abs_error,mean_oracle_abs_error,mean_bin_width_energy_ha,branch_failure_rate,dominant_bin_failure_rate,resolution_or_alias_failure_rate,mean_compute_runtime_s,score
2,4.0,1,analytic,0.040827,0.0,0.040827,0.040827,0.392699,0.0,0.0,0.0,0.076394,0.040865
2,4.0,1,500,0.040827,0.0,0.040827,0.040827,0.392699,0.0,0.0,0.0,0.084816,0.040869
2,4.0,1,1000,0.040827,0.0,0.040827,0.040827,0.392699,0.0,0.0,0.0,0.092987,0.040874
2,4.0,1,2000,0.040827,0.0,0.040827,0.040827,0.392699,0.0,0.0,0.0,0.101829,0.040878
2,4.0,2,analytic,0.040827,0.0,0.040827,0.040827,0.392699,0.0,0.0,0.0,0.106913,0.040881
2,4.0,2,500,0.040827,0.0,0.040827,0.040827,0.392699,0.0,0.0,0.0,0.110669,0.040882
3,4.0,1,analytic,0.040827,0.0,0.040827,0.040827,0.196350,0.0,0.0,0.0,0.112833,0.040883
3,4.0,1,500,0.040827,0.0,0.040827,0.040827,0.196350,0.0,0.0,0.0,0.120086,0.040887
2,4.0,2,1000,0.040827,0.0,0.040827,0.040827,0.392699,0.0,0.0,0.0,0.126221,0.040890
2,4.0,2,2000,0.040827,0.0,0.040827,0.040827,0.392699,0.0,0.0,0.0,0.126231,0.040890
